id,contact,day,month,duration,campaign,pdays,previous,poutcome
1000017761,cellular,29,jul,197,4,-1,0,
1000017762,cellular,29,jul,403,3,-1,0,
1000017763,email,29,jul,616,13,-1,0,
1000017764,email,29,jul,207,3,-1,0,
1000017765,cellular,29,jul,816,6,-1,0,
1000017766,cellular,29,jul,120,4,-1,0,
1000017767,cellular,29,jul,268,6,-1,0,
1000017768,cellular,29,jul,510,9,-1,0,
1000017769,cellular,29,jul,114,2,-1,0,
1000017770,email,29,jul,99,5,-1,0,
1000017771,cellular,29,jul,246,4,-1,0,
1000017772,cellular,29,jul,820,6,-1,0,
1000017773,cellular,29,jul,263,2,-1,0,
1000017774,cellular,29,jul,122,13,-1,0,
1000017775,cellular,29,jul,109,3,-1,0,
1000017776,cellular,29,jul,162,4,-1,0,
1000017777,cellular,29,jul,69,5,-1,0,
1000017778,cellular,29,jul,82,5,-1,0,
1000017779,cellular,29,jul,136,3,-1,0,
1000017780,cellular,29,jul,249,6,-1,0,
1000017781,cellular,29,jul,808,3,-1,0,
1000017782,cellular,29,jul,316,2,-1,0,
1000017783,cellular,29,jul,110,5,-1,0,
1000017784,email,29,jul,259,12,-1,0,
1000017785,cellular,29,jul,204,3,-1,0,
1000017786,cellular,29,jul,110,3,-1,0,
1000017787,email,29,jul,119,7,-1,0,
1000017788,cellular,29,jul,53,5,-1,0,
1000017789,cellular,29,jul,336,7,-1,0,
1000017790,cellular,29,jul,222,5,-1,0,
1000017791,cellular,29,jul,90,3,-1,0,
1000017792,cellular,29,jul,327,6,-1,0,
1000017793,email,29,jul,316,3,-1,0,
1000017794,cellular,29,jul,98,2,-1,0,
1000017795,email,29,jul,1127,11,-1,0,
1000017796,email,29,jul,1140,3,-1,0,
1000017797,cellular,29,jul,284,3,-1,0,
1000017798,cellular,29,jul,543,12,-1,0,
1000017799,cellular,29,jul,138,3,-1,0,
1000017800,cellular,29,jul,189,5,-1,0,
1000017801,cellular,29,jul,52,4,-1,0,
1000017802,cellular,29,jul,223,6,-1,0,
1000017803,cellular,29,jul,71,7,-1,0,
1000017804,cellular,29,jul,468,2,-1,0,
1000017805,cellular,29,jul,185,6,-1,0,
1000017806,cellular,29,jul,61,1,-1,0,
1000017807,cellular,29,jul,65,12,-1,0,
1000017808,email,29,jul,399,12,-1,0,
1000017809,cellular,29,jul,340,3,-1,0,
1000017810,cellular,29,jul,281,4,-1,0,
1000017811,email,29,jul,103,3,-1,0,
1000017812,cellular,29,jul,104,4,-1,0,
1000017813,cellular,29,jul,176,4,-1,0,
1000017814,cellular,29,jul,637,3,-1,0,
1000017815,cellular,29,jul,90,2,-1,0,
1000017816,cellular,29,jul,234,6,-1,0,
1000017817,cellular,29,jul,165,23,-1,0,
1000017818,email,29,jul,308,3,-1,0,
1000017819,cellular,29,jul,75,8,-1,0,
1000017820,cellular,29,jul,242,7,-1,0,
1000017821,cellular,29,jul,142,8,-1,0,
1000017822,cellular,29,jul,153,4,-1,0,
1000017823,cellular,29,jul,619,4,-1,0,
1000017824,cellular,29,jul,178,3,-1,0,
1000017825,email,29,jul,481,3,-1,0,
1000017826,email,29,jul,128,11,-1,0,
1000017827,email,29,jul,53,6,-1,0,
1000017828,cellular,29,jul,851,2,-1,0,
1000017829,cellular,29,jul,234,5,-1,0,
1000017830,email,29,jul,222,3,-1,0,
1000017831,email,29,jul,289,9,-1,0,
1000017832,cellular,29,jul,397,1,-1,0,
1000017833,cellular,29,jul,333,19,-1,0,
1000017834,cellular,29,jul,125,2,-1,0,
1000017835,cellular,29,jul,333,8,-1,0,
1000017836,cellular,29,jul,115,4,-1,0,
1000017837,cellular,29,jul,79,4,-1,0,
1000017838,cellular,29,jul,112,6,-1,0,
1000017839,email,29,jul,157,6,-1,0,
1000017840,cellular,29,jul,101,4,-1,0,
1000017841,cellular,29,jul,193,15,-1,0,
1000017842,email,29,jul,863,10,-1,0,
1000017843,cellular,29,jul,590,23,-1,0,
1000017844,cellular,29,jul,92,33,-1,0,
1000017845,cellular,29,jul,153,3,-1,0,
1000017846,email,29,jul,225,4,-1,0,
1000017847,email,29,jul,49,4,-1,0,
1000017848,cellular,29,jul,123,6,-1,0,
1000017849,cellular,29,jul,88,6,-1,0,
1000017850,email,29,jul,246,2,-1,0,
1000017851,email,29,jul,254,21,-1,0,
1000017852,cellular,30,jul,95,5,-1,0,
1000017853,cellular,30,jul,76,5,-1,0,
1000017854,cellular,30,jul,182,4,-1,0,
1000017855,cellular,30,jul,76,14,-1,0,
1000017856,cellular,30,jul,11,8,-1,0,
1000017857,cellular,30,jul,96,29,-1,0,
1000017858,cellular,30,jul,520,6,-1,0,
1000017859,cellular,30,jul,138,8,-1,0,
1000017860,cellular,30,jul,142,9,-1,0,
1000017861,cellular,30,jul,103,4,-1,0,
1000017862,cellular,30,jul,124,3,-1,0,
1000017863,cellular,30,jul,84,6,-1,0,
1000017864,cellular,30,jul,329,5,-1,0,
1000017865,email,30,jul,78,5,-1,0,
1000017866,cellular,30,jul,125,5,-1,0,
1000017867,cellular,30,jul,353,6,-1,0,
1000017868,cellular,30,jul,189,4,-1,0,
1000017869,cellular,30,jul,253,5,-1,0,
1000017870,cellular,30,jul,65,26,-1,0,
1000017871,email,30,jul,1011,6,-1,0,
1000017872,cellular,30,jul,334,6,-1,0,
1000017873,cellular,30,jul,68,4,-1,0,
1000017874,cellular,30,jul,1013,29,-1,0,
1000017875,cellular,30,jul,28,13,-1,0,
1000017876,cellular,30,jul,139,3,-1,0,
1000017877,cellular,30,jul,189,8,-1,0,
1000017878,cellular,30,jul,458,3,-1,0,
1000017879,cellular,30,jul,802,4,-1,0,
1000017880,cellular,30,jul,70,3,-1,0,
1000017881,cellular,30,jul,1011,20,-1,0,
1000017882,cellular,30,jul,31,22,-1,0,
1000017883,cellular,30,jul,158,2,-1,0,
1000017884,cellular,30,jul,59,2,-1,0,
1000017885,email,30,jul,90,2,-1,0,
1000017886,cellular,30,jul,258,2,-1,0,
1000017887,cellular,30,jul,305,3,-1,0,
1000017888,cellular,30,jul,67,7,-1,0,
1000017889,email,30,jul,128,2,-1,0,
1000017890,cellular,30,jul,99,3,-1,0,
1000017891,cellular,30,jul,112,10,-1,0,
1000017892,cellular,30,jul,39,2,-1,0,
1000017893,cellular,30,jul,113,2,-1,0,
1000017894,cellular,30,jul,69,6,-1,0,
1000017895,cellular,30,jul,120,2,-1,0,
1000017896,cellular,30,jul,235,2,-1,0,
1000017897,cellular,30,jul,81,2,-1,0,
1000017898,cellular,30,jul,684,2,-1,0,
1000017899,cellular,30,jul,312,6,-1,0,
1000017900,cellular,30,jul,566,2,-1,0,
1000017901,email,30,jul,89,2,-1,0,
1000017902,cellular,30,jul,42,2,-1,0,
1000017903,cellular,30,jul,60,3,-1,0,
1000017904,cellular,30,jul,843,2,-1,0,
1000017905,cellular,30,jul,528,2,-1,0,
1000017906,cellular,30,jul,86,2,-1,0,
1000017907,cellular,30,jul,129,2,-1,0,
1000017908,cellular,30,jul,477,2,-1,0,
1000017909,cellular,30,jul,652,2,-1,0,
1000017910,cellular,30,jul,102,3,-1,0,
1000017911,cellular,30,jul,295,2,-1,0,
1000017912,email,30,jul,99,2,-1,0,
1000017913,cellular,30,jul,650,2,-1,0,
1000017914,email,30,jul,273,4,-1,0,
1000017915,email,30,jul,38,2,-1,0,
1000017916,cellular,30,jul,409,4,-1,0,
1000017917,cellular,30,jul,160,2,-1,0,
1000017918,cellular,30,jul,100,9,-1,0,
1000017919,cellular,30,jul,65,5,-1,0,
1000017920,email,30,jul,641,2,-1,0,
1000017921,email,30,jul,285,2,-1,0,
1000017922,email,30,jul,203,2,-1,0,
1000017923,cellular,30,jul,166,2,-1,0,
1000017924,cellular,30,jul,544,2,-1,0,
1000017925,cellular,30,jul,73,2,-1,0,
1000017926,cellular,30,jul,250,5,-1,0,
1000017927,email,30,jul,542,2,-1,0,
1000017928,email,30,jul,120,6,-1,0,
1000017929,cellular,30,jul,219,2,-1,0,
1000017930,email,30,jul,47,2,-1,0,
1000017931,cellular,30,jul,93,3,-1,0,
1000017932,cellular,30,jul,62,2,-1,0,
1000017933,cellular,30,jul,32,2,-1,0,
1000017934,email,30,jul,100,6,-1,0,
1000017935,cellular,30,jul,229,2,-1,0,
1000017936,cellular,30,jul,25,2,-1,0,
1000017937,cellular,30,jul,65,2,-1,0,
1000017938,email,30,jul,195,4,-1,0,
1000017939,email,30,jul,274,2,-1,0,
1000017940,email,30,jul,68,2,-1,0,
1000017941,cellular,30,jul,241,2,-1,0,
1000017942,cellular,30,jul,29,4,-1,0,
1000017943,email,30,jul,64,2,-1,0,
1000017944,email,30,jul,250,2,-1,0,
1000017945,email,30,jul,270,2,-1,0,
1000017946,cellular,30,jul,695,2,-1,0,
1000017947,cellular,30,jul,85,3,-1,0,
1000017948,cellular,30,jul,594,2,-1,0,
1000017949,cellular,30,jul,362,2,-1,0,
1000017950,cellular,30,jul,101,2,-1,0,
1000017951,email,30,jul,80,2,-1,0,
1000017952,cellular,30,jul,605,2,-1,0,
1000017953,email,30,jul,42,3,-1,0,
1000017954,email,30,jul,51,20,-1,0,
1000017955,cellular,30,jul,1037,24,-1,0,
1000017956,cellular,30,jul,71,5,-1,0,
1000017957,cellular,30,jul,351,2,-1,0,
1000017958,cellular,30,jul,76,3,-1,0,
1000017959,cellular,30,jul,58,2,-1,0,
1000017960,cellular,30,jul,141,2,-1,0,
1000017961,cellular,30,jul,404,4,-1,0,
1000017962,cellular,30,jul,187,2,-1,0,
1000017963,cellular,30,jul,55,25,-1,0,
1000017964,cellular,30,jul,274,3,-1,0,
1000017965,email,30,jul,145,4,-1,0,
1000017966,cellular,30,jul,269,2,-1,0,
1000017967,cellular,30,jul,167,2,-1,0,
1000017968,cellular,30,jul,85,2,-1,0,
1000017969,cellular,30,jul,226,2,-1,0,
1000017970,cellular,30,jul,292,11,-1,0,
1000017971,cellular,30,jul,71,2,-1,0,
1000017972,cellular,30,jul,14,33,-1,0,
1000017973,cellular,30,jul,80,3,-1,0,
1000017974,cellular,30,jul,220,2,-1,0,
1000017975,email,30,jul,340,2,-1,0,
1000017976,cellular,30,jul,148,2,-1,0,
1000017977,email,30,jul,41,2,-1,0,
1000017978,cellular,30,jul,105,4,-1,0,
1000017979,cellular,30,jul,261,4,-1,0,
1000017980,cellular,30,jul,101,2,-1,0,
1000017981,email,30,jul,154,2,-1,0,
1000017982,cellular,30,jul,83,2,-1,0,
1000017983,cellular,30,jul,77,2,-1,0,
1000017984,cellular,30,jul,244,2,-1,0,
1000017985,cellular,30,jul,102,3,-1,0,
1000017986,cellular,30,jul,597,2,-1,0,
1000017987,cellular,30,jul,161,6,-1,0,
1000017988,cellular,30,jul,81,2,-1,0,
1000017989,cellular,30,jul,639,2,-1,0,
1000017990,cellular,30,jul,133,2,-1,0,
1000017991,cellular,30,jul,122,2,-1,0,
1000017992,cellular,30,jul,153,2,-1,0,
1000017993,cellular,30,jul,41,2,-1,0,
1000017994,cellular,30,jul,70,2,-1,0,
1000017995,cellular,30,jul,29,3,-1,0,
1000017996,cellular,30,jul,86,6,-1,0,
1000017997,cellular,30,jul,255,2,-1,0,
1000017998,cellular,30,jul,218,4,-1,0,
1000017999,email,30,jul,197,6,-1,0,
1000018000,cellular,30,jul,44,2,-1,0,
1000018001,cellular,30,jul,380,7,-1,0,
1000018002,cellular,30,jul,788,2,-1,0,
1000018003,cellular,30,jul,74,2,-1,0,
1000018004,cellular,30,jul,55,3,-1,0,
1000018005,cellular,30,jul,61,3,-1,0,
1000018006,cellular,30,jul,988,2,-1,0,
1000018007,cellular,30,jul,622,4,-1,0,
1000018008,cellular,30,jul,137,2,-1,0,
1000018009,cellular,30,jul,122,2,-1,0,
1000018010,email,30,jul,38,2,-1,0,
1000018011,cellular,30,jul,86,2,-1,0,
1000018012,cellular,30,jul,432,4,-1,0,
1000018013,cellular,30,jul,227,8,-1,0,
1000018014,cellular,30,jul,120,2,-1,0,
1000018015,cellular,30,jul,149,2,-1,0,
1000018016,cellular,30,jul,814,2,-1,0,
1000018017,cellular,30,jul,144,9,-1,0,
1000018018,cellular,30,jul,126,3,-1,0,
1000018019,cellular,30,jul,918,4,-1,0,
1000018020,email,30,jul,185,4,-1,0,
1000018021,email,30,jul,694,2,-1,0,
1000018022,cellular,30,jul,272,4,-1,0,
1000018023,cellular,30,jul,149,2,-1,0,
1000018024,cellular,30,jul,543,4,-1,0,
1000018025,cellular,30,jul,94,5,-1,0,
1000018026,email,30,jul,87,4,-1,0,
1000018027,cellular,30,jul,441,5,-1,0,
1000018028,cellular,30,jul,89,2,-1,0,
1000018029,email,30,jul,82,2,-1,0,
1000018030,cellular,30,jul,77,4,-1,0,
1000018031,cellular,30,jul,444,2,-1,0,
1000018032,email,30,jul,34,4,-1,0,
1000018033,cellular,30,jul,73,4,-1,0,
1000018034,cellular,30,jul,152,5,-1,0,
1000018035,cellular,30,jul,69,4,-1,0,
1000018036,cellular,30,jul,74,3,-1,0,
1000018037,cellular,30,jul,289,4,-1,0,
1000018038,cellular,30,jul,172,4,-1,0,
1000018039,cellular,30,jul,535,2,-1,0,
1000018040,cellular,30,jul,72,19,-1,0,
1000018041,cellular,30,jul,44,4,-1,0,
1000018042,cellular,30,jul,132,3,-1,0,
1000018043,cellular,30,jul,1171,4,-1,0,
1000018044,cellular,30,jul,376,8,-1,0,
1000018045,cellular,30,jul,72,4,-1,0,
1000018046,email,30,jul,117,6,-1,0,
1000018047,email,30,jul,1001,2,-1,0,
1000018048,cellular,30,jul,729,4,-1,0,
1000018049,cellular,30,jul,341,5,-1,0,
1000018050,cellular,30,jul,186,6,-1,0,
1000018051,cellular,30,jul,509,2,-1,0,
1000018052,cellular,30,jul,1078,11,-1,0,
1000018053,email,30,jul,166,4,-1,0,
1000018054,email,30,jul,27,20,-1,0,
1000018055,cellular,30,jul,698,4,-1,0,
1000018056,cellular,30,jul,674,2,-1,0,
1000018057,cellular,30,jul,114,3,-1,0,
1000018058,email,30,jul,340,2,-1,0,
1000018059,cellular,30,jul,106,4,-1,0,
1000018060,cellular,30,jul,424,2,-1,0,
1000018061,cellular,30,jul,436,3,-1,0,
1000018062,cellular,30,jul,159,2,-1,0,
1000018063,cellular,30,jul,208,2,-1,0,
1000018064,cellular,30,jul,96,11,-1,0,
1000018065,cellular,30,jul,359,2,-1,0,
1000018066,cellular,30,jul,69,9,-1,0,
1000018067,cellular,30,jul,259,3,-1,0,
1000018068,cellular,30,jul,225,4,-1,0,
1000018069,email,30,jul,1089,4,-1,0,
1000018070,cellular,30,jul,65,7,-1,0,
1000018071,cellular,30,jul,106,23,-1,0,
1000018072,cellular,30,jul,266,6,-1,0,
1000018073,cellular,30,jul,1211,2,-1,0,
1000018074,cellular,30,jul,50,20,-1,0,
1000018075,email,30,jul,130,3,-1,0,
1000018076,email,30,jul,109,8,-1,0,
1000018077,cellular,30,jul,118,4,-1,0,
1000018078,cellular,30,jul,183,4,-1,0,
1000018079,cellular,30,jul,94,5,-1,0,
1000018080,cellular,30,jul,647,10,-1,0,
1000018081,email,30,jul,96,6,-1,0,
1000018082,cellular,30,jul,458,3,-1,0,
1000018083,cellular,30,jul,225,7,-1,0,
1000018084,cellular,30,jul,103,3,-1,0,
1000018085,cellular,30,jul,112,5,-1,0,
1000018086,cellular,30,jul,145,5,-1,0,
1000018087,cellular,30,jul,143,2,-1,0,
1000018088,email,30,jul,216,9,-1,0,
1000018089,email,30,jul,156,8,-1,0,
1000018090,cellular,30,jul,52,7,-1,0,
1000018091,cellular,30,jul,154,2,-1,0,
1000018092,cellular,30,jul,1165,7,-1,0,
1000018093,cellular,30,jul,117,11,-1,0,
1000018094,cellular,30,jul,266,4,-1,0,
1000018095,cellular,30,jul,107,11,-1,0,
1000018096,cellular,30,jul,486,2,-1,0,
1000018097,cellular,30,jul,72,9,-1,0,
1000018098,cellular,30,jul,63,3,-1,0,
1000018099,email,30,jul,100,6,-1,0,
1000018100,cellular,30,jul,174,6,-1,0,
1000018101,cellular,30,jul,62,12,-1,0,
1000018102,cellular,30,jul,47,31,-1,0,
1000018103,cellular,30,jul,103,6,-1,0,
1000018104,cellular,30,jul,95,6,-1,0,
1000018105,cellular,30,jul,233,3,-1,0,
1000018106,cellular,30,jul,109,3,-1,0,
1000018107,cellular,30,jul,342,3,-1,0,
1000018108,cellular,30,jul,64,4,-1,0,
1000018109,cellular,30,jul,84,3,-1,0,
1000018110,cellular,30,jul,89,3,-1,0,
1000018111,email,30,jul,1567,5,-1,0,
1000018112,cellular,30,jul,41,5,-1,0,
1000018113,cellular,30,jul,67,21,-1,0,
1000018114,cellular,30,jul,153,3,-1,0,
1000018115,cellular,30,jul,140,3,-1,0,
1000018116,cellular,30,jul,335,6,-1,0,
1000018117,cellular,30,jul,246,3,-1,0,
1000018118,cellular,30,jul,740,3,-1,0,
1000018119,cellular,30,jul,86,3,-1,0,
1000018120,cellular,30,jul,85,2,-1,0,
1000018121,cellular,30,jul,35,2,-1,0,
1000018122,cellular,30,jul,104,7,-1,0,
1000018123,cellular,30,jul,90,4,-1,0,
1000018124,cellular,30,jul,149,13,-1,0,
1000018125,cellular,30,jul,85,3,-1,0,
1000018126,email,30,jul,350,3,-1,0,
1000018127,cellular,30,jul,540,8,-1,0,
1000018128,cellular,30,jul,115,5,-1,0,
1000018129,cellular,30,jul,109,3,-1,0,
1000018130,cellular,30,jul,595,1,-1,0,
1000018131,cellular,30,jul,155,3,-1,0,
1000018132,cellular,30,jul,278,3,-1,0,
1000018133,email,30,jul,242,4,-1,0,
1000018134,cellular,30,jul,288,3,-1,0,
1000018135,cellular,30,jul,163,1,-1,0,
1000018136,email,30,jul,339,10,-1,0,
1000018137,cellular,30,jul,61,5,-1,0,
1000018138,email,30,jul,29,1,-1,0,
1000018139,cellular,30,jul,244,3,-1,0,
1000018140,cellular,30,jul,123,1,-1,0,
1000018141,cellular,30,jul,352,1,-1,0,
1000018142,cellular,30,jul,72,4,-1,0,
1000018143,cellular,30,jul,103,1,-1,0,
1000018144,cellular,30,jul,113,10,-1,0,
1000018145,cellular,30,jul,173,4,-1,0,
1000018146,cellular,30,jul,187,3,-1,0,
1000018147,email,30,jul,168,8,-1,0,
1000018148,cellular,30,jul,50,2,-1,0,
1000018149,email,30,jul,191,3,-1,0,
1000018150,cellular,30,jul,153,6,-1,0,
1000018151,cellular,30,jul,22,3,-1,0,
1000018152,cellular,30,jul,122,3,-1,0,
1000018153,cellular,30,jul,251,3,-1,0,
1000018154,cellular,30,jul,95,5,-1,0,
1000018155,email,30,jul,49,5,-1,0,
1000018156,cellular,30,jul,94,4,-1,0,
1000018157,cellular,30,jul,207,1,-1,0,
1000018158,cellular,30,jul,122,1,-1,0,
1000018159,cellular,30,jul,88,5,-1,0,
1000018160,cellular,30,jul,96,1,-1,0,
1000018161,cellular,30,jul,100,3,-1,0,
1000018162,cellular,30,jul,761,4,-1,0,
1000018163,cellular,30,jul,97,11,-1,0,
1000018164,cellular,30,jul,638,3,-1,0,
1000018165,cellular,30,jul,142,3,-1,0,
1000018166,cellular,30,jul,695,2,-1,0,
1000018167,cellular,30,jul,135,3,-1,0,
1000018168,cellular,30,jul,269,17,-1,0,
1000018169,cellular,30,jul,354,3,-1,0,
1000018170,email,30,jul,169,3,-1,0,
1000018171,cellular,30,jul,251,3,-1,0,
1000018172,cellular,30,jul,764,4,-1,0,
1000018173,cellular,30,jul,251,3,-1,0,
1000018174,email,30,jul,23,15,-1,0,
1000018175,cellular,30,jul,121,3,-1,0,
1000018176,email,30,jul,100,3,-1,0,
1000018177,cellular,30,jul,184,6,-1,0,
1000018178,cellular,30,jul,180,7,-1,0,
1000018179,cellular,30,jul,151,4,-1,0,
1000018180,cellular,30,jul,130,3,-1,0,
1000018181,email,30,jul,300,5,-1,0,
1000018182,cellular,30,jul,70,6,-1,0,
1000018183,cellular,30,jul,68,11,-1,0,
1000018184,cellular,30,jul,141,4,-1,0,
1000018185,cellular,30,jul,130,3,-1,0,
1000018186,cellular,30,jul,75,5,-1,0,
1000018187,cellular,30,jul,61,3,-1,0,
1000018188,cellular,30,jul,95,3,-1,0,
1000018189,cellular,30,jul,1259,6,-1,0,
1000018190,cellular,30,jul,356,4,-1,0,
1000018191,cellular,30,jul,134,2,-1,0,
1000018192,cellular,30,jul,311,4,-1,0,
1000018193,cellular,30,jul,157,4,-1,0,
1000018194,cellular,30,jul,89,2,-1,0,
1000018195,cellular,30,jul,239,4,-1,0,
1000018196,email,30,jul,2692,9,-1,0,
1000018197,cellular,30,jul,117,17,-1,0,
1000018198,cellular,30,jul,121,3,-1,0,
1000018199,cellular,30,jul,675,3,-1,0,
1000018200,cellular,30,jul,331,4,-1,0,
1000018201,cellular,30,jul,103,8,-1,0,
1000018202,cellular,30,jul,230,3,-1,0,
1000018203,cellular,30,jul,100,5,-1,0,
1000018204,cellular,30,jul,192,3,-1,0,
1000018205,cellular,30,jul,783,3,-1,0,
1000018206,cellular,30,jul,87,3,-1,0,
1000018207,cellular,30,jul,294,3,-1,0,
1000018208,cellular,30,jul,96,6,-1,0,
1000018209,cellular,30,jul,92,3,-1,0,
1000018210,cellular,30,jul,54,12,-1,0,
1000018211,cellular,30,jul,172,28,-1,0,
1000018212,cellular,30,jul,56,9,-1,0,
1000018213,cellular,30,jul,185,4,-1,0,
1000018214,email,30,jul,196,3,-1,0,
1000018215,email,30,jul,394,14,-1,0,
1000018216,email,30,jul,74,6,-1,0,
1000018217,cellular,30,jul,782,8,-1,0,
1000018218,email,30,jul,342,6,-1,0,
1000018219,cellular,30,jul,151,10,-1,0,
1000018220,email,30,jul,383,7,-1,0,
1000018221,cellular,30,jul,249,3,-1,0,
1000018222,cellular,30,jul,93,4,-1,0,
1000018223,cellular,30,jul,134,24,-1,0,
1000018224,email,30,jul,215,3,-1,0,
1000018225,cellular,30,jul,60,8,-1,0,
1000018226,cellular,30,jul,188,3,-1,0,
1000018227,cellular,30,jul,83,4,-1,0,
1000018228,cellular,30,jul,88,3,-1,0,
1000018229,cellular,30,jul,187,3,-1,0,
1000018230,cellular,30,jul,219,5,-1,0,
1000018231,email,30,jul,84,4,-1,0,
1000018232,email,30,jul,77,5,-1,0,
1000018233,cellular,30,jul,21,25,-1,0,
1000018234,cellular,30,jul,160,4,-1,0,
1000018235,cellular,30,jul,61,4,-1,0,
1000018236,email,30,jul,208,3,-1,0,
1000018237,cellular,30,jul,84,2,-1,0,
1000018238,cellular,30,jul,98,13,-1,0,
1000018239,cellular,30,jul,962,4,-1,0,
1000018240,cellular,30,jul,105,11,-1,0,
1000018241,email,30,jul,213,7,-1,0,
1000018242,cellular,30,jul,166,4,-1,0,
1000018243,cellular,30,jul,111,8,-1,0,
1000018244,cellular,30,jul,481,3,-1,0,
1000018245,cellular,31,jul,106,6,-1,0,
1000018246,cellular,31,jul,101,6,-1,0,
1000018247,cellular,31,jul,75,14,-1,0,
1000018248,cellular,31,jul,75,3,-1,0,
1000018249,cellular,31,jul,56,4,-1,0,
1000018250,cellular,31,jul,263,4,-1,0,
1000018251,email,31,jul,24,14,-1,0,
1000018252,cellular,31,jul,408,8,-1,0,
1000018253,cellular,31,jul,22,19,-1,0,
1000018254,cellular,31,jul,35,6,-1,0,
1000018255,cellular,31,jul,15,19,-1,0,
1000018256,cellular,31,jul,13,11,-1,0,
1000018257,cellular,31,jul,81,12,-1,0,
1000018258,email,31,jul,81,7,-1,0,
1000018259,cellular,31,jul,435,6,-1,0,
1000018260,cellular,31,jul,59,6,-1,0,
1000018261,cellular,31,jul,175,6,-1,0,
1000018262,cellular,31,jul,150,3,-1,0,
1000018263,email,31,jul,43,5,-1,0,
1000018264,cellular,31,jul,52,8,-1,0,
1000018265,email,31,jul,84,6,-1,0,
1000018266,cellular,31,jul,67,8,-1,0,
1000018267,cellular,31,jul,85,4,-1,0,
1000018268,email,31,jul,80,11,-1,0,
1000018269,cellular,31,jul,134,5,-1,0,
1000018270,cellular,31,jul,34,3,-1,0,
1000018271,cellular,31,jul,87,8,-1,0,
1000018272,cellular,31,jul,153,6,-1,0,
1000018273,email,31,jul,301,7,-1,0,
1000018274,email,31,jul,46,21,-1,0,
1000018275,cellular,31,jul,69,7,-1,0,
1000018276,cellular,31,jul,283,18,-1,0,
1000018277,cellular,31,jul,44,28,-1,0,
1000018278,cellular,31,jul,616,3,-1,0,
1000018279,cellular,31,jul,251,3,-1,0,
1000018280,email,31,jul,69,8,-1,0,
1000018281,cellular,31,jul,114,7,-1,0,
1000018282,cellular,31,jul,160,5,-1,0,
1000018283,cellular,31,jul,165,4,-1,0,
1000018284,cellular,31,jul,13,3,-1,0,
1000018285,email,31,jul,650,19,-1,0,
1000018286,cellular,31,jul,1212,5,-1,0,
1000018287,cellular,31,jul,79,4,-1,0,
1000018288,email,31,jul,176,5,-1,0,
1000018289,cellular,31,jul,11,11,-1,0,
1000018290,cellular,31,jul,175,4,-1,0,
1000018291,cellular,31,jul,98,5,-1,0,
1000018292,email,31,jul,125,7,-1,0,
1000018293,cellular,31,jul,11,17,-1,0,
1000018294,cellular,31,jul,5,25,-1,0,
1000018295,cellular,31,jul,8,25,-1,0,
1000018296,cellular,31,jul,12,16,-1,0,
1000018297,cellular,31,jul,812,3,-1,0,
1000018298,email,31,jul,23,4,-1,0,
1000018299,email,31,jul,49,3,-1,0,
1000018300,cellular,31,jul,130,4,-1,0,
1000018301,cellular,31,jul,149,4,-1,0,
1000018302,cellular,31,jul,24,4,-1,0,
1000018303,cellular,31,jul,68,3,-1,0,
1000018304,cellular,31,jul,110,4,-1,0,
1000018305,cellular,31,jul,466,4,-1,0,
1000018306,cellular,31,jul,87,4,-1,0,
1000018307,cellular,31,jul,517,4,-1,0,
1000018308,cellular,31,jul,350,4,-1,0,
1000018309,email,31,jul,921,4,-1,0,
1000018310,cellular,31,jul,217,4,-1,0,
1000018311,cellular,31,jul,630,6,-1,0,
1000018312,cellular,31,jul,81,6,-1,0,
1000018313,cellular,31,jul,85,4,-1,0,
1000018314,cellular,31,jul,114,8,-1,0,
1000018315,cellular,31,jul,55,6,-1,0,
1000018316,cellular,31,jul,28,2,-1,0,
1000018317,cellular,31,jul,207,4,-1,0,
1000018318,cellular,31,jul,404,2,-1,0,
1000018319,cellular,31,jul,75,2,-1,0,
1000018320,email,31,jul,1088,17,-1,0,
1000018321,cellular,31,jul,1150,5,-1,0,
1000018322,cellular,31,jul,232,2,-1,0,
1000018323,cellular,31,jul,190,2,-1,0,
1000018324,cellular,31,jul,37,4,-1,0,
1000018325,cellular,31,jul,92,2,-1,0,
1000018326,cellular,31,jul,384,4,-1,0,
1000018327,cellular,31,jul,321,2,-1,0,
1000018328,cellular,31,jul,30,29,-1,0,
1000018329,cellular,31,jul,18,10,-1,0,
1000018330,cellular,31,jul,394,2,-1,0,
1000018331,cellular,31,jul,451,2,-1,0,
1000018332,cellular,31,jul,117,2,-1,0,
1000018333,cellular,31,jul,87,2,-1,0,
1000018334,cellular,31,jul,207,2,-1,0,
1000018335,cellular,31,jul,196,2,-1,0,
1000018336,cellular,31,jul,196,2,-1,0,
1000018337,cellular,31,jul,413,2,-1,0,
1000018338,cellular,31,jul,15,26,-1,0,
1000018339,cellular,31,jul,81,5,-1,0,
1000018340,cellular,31,jul,125,6,-1,0,
1000018341,cellular,31,jul,543,2,-1,0,
1000018342,cellular,31,jul,14,23,-1,0,
1000018343,email,31,jul,91,2,-1,0,
1000018344,cellular,31,jul,70,6,-1,0,
1000018345,cellular,31,jul,130,3,-1,0,
1000018346,cellular,31,jul,151,8,-1,0,
